Time_s   F0_Hz
2.236250   318.637848
2.243750   319.921520
2.251250   322.932691
2.258750   326.610856
2.266250   325.857399
2.273750   326.787213
2.281250   327.264551
2.288750   326.050773
2.296250   324.822446
2.303750   324.311870
2.311250   323.436486
2.318750   323.284153
2.326250   323.270415
2.333750   322.326038
2.341250   320.224672
2.348750   322.511539
2.356250   322.218326
2.363750   318.167120
2.371250   316.423440
2.378750   317.937282
2.386250   319.694644
2.393750   322.357130
2.401250   326.365662
2.408750   331.161004
2.416250   335.298889
2.423750   338.923870
2.431250   343.129087
2.438750   347.436452
2.446250   350.897156
2.453750   352.430662
2.461250   353.365113
2.468750   354.309754
2.476250   355.215564
2.483750   355.077274
2.491250   354.122061
2.498750   353.495928
2.506250   353.803036
2.513750   353.654032
2.521250   352.784474
2.528750   352.999498
2.536250   353.570978
2.543750   351.727137
2.551250   349.373178
2.558750   347.777830
2.566250   347.318068
2.573750   346.119737
2.581250   342.241692
2.588750   339.095104
2.596250   334.410212
2.603750   330.589841
2.611250   332.574135
2.618750   341.720876
2.626250   342.211244
2.633750   340.206854
2.641250   336.263694
2.648750   331.822144
2.656250   328.463400
2.663750   323.298997
2.671250   331.482447
2.678750   334.377916
2.686250   334.734474
2.693750   333.700539
2.701250   333.784805
2.708750   335.123670
2.716250   335.605620
2.723750   335.696806
2.731250   336.368957
2.738750   337.137650
2.746250   337.074945
2.753750   336.697580
2.761250   336.498899
2.768750   333.979647
2.776250   328.818899
2.783750   328.447740
2.791250   326.704564
2.798750   325.502096
2.806250   324.335822
2.813750   323.130198
2.821250   321.927109
2.828750   320.487729
2.836250   318.960624
2.843750   317.975991
2.851250   317.097871
2.858750   316.307147
2.866250   316.409592
2.873750   316.919037
2.881250   317.105037
2.888750   313.756732
2.896250   307.580580
2.903750   293.210204
2.911250   --undefined--
2.918750   --undefined--
2.926250   --undefined--
2.933750   --undefined--
2.941250   --undefined--
2.948750   --undefined--
2.956250   --undefined--
2.963750   --undefined--
2.971250   --undefined--
2.978750   --undefined--
2.986250   --undefined--
2.993750   --undefined--
3.001250   --undefined--
3.008750   --undefined--
3.016250   --undefined--
3.023750   --undefined--
